2-2-5,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,937,0.001249587,525749,2687
2-2-1,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,192,0.006178497,851605,13787
2-2-2,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,188,0.006369001,852398,13788
2-2-3,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,178,0.0064503,856280,13796
2-2-4,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,195,0.006191898,856289,13807
2-2-5,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,196,0.006211535,856875,13811
2-2-1,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,196,0.006061928,846704,13770
2-2-2,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,190,0.006190137,853033,13793
2-2-3,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,183,0.006299049,855691,13798
2-2-4,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,198,0.006113356,852611,13795
2-2-5,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,195,0.006111597,859614,13821
2-2-1,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1269,0.000935344,188420,2517
2-2-2,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1368,0.00093618,184058,2519
2-2-3,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1317,0.000935194,186732,2520
2-2-4,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1366,0.000914262,184801,2522
2-2-5,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1368,0.000908121,185120,2523
2-2-1,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1226,0.000934267,190644,2517
2-2-2,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1363,0.000925132,184171,2519
2-2-3,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1272,0.000929575,188957,2520
2-2-4,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1371,0.000909281,184602,2522
2-2-5,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1372,0.00090204,184907,2523
2-2-1,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26758,0.000046857,7000,140
2-2-2,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,24686,0.00004733,7066,141
2-2-3,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25881,0.000046326,7068,141
2-2-4,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26198,0.000046033,7089,141
2-2-5,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26302,0.00004566,7112,141
2-2-1,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,270,0.004381015,3086158,196
2-2-2,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,247,0.004437675,3088090,204
2-2-3,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,234,0.004536884,3090151,212
2-2-4,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004461595,3091899,219
2-2-5,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,238,0.004609498,3094158,228
2-3-1,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1003,0.001213034,495983,2680
2-3-2,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1021,0.00121172,490805,2689
2-3-3,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,949,0.001223316,520403,2687
2-3-4,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1015,0.001193783,493454,2690
2-3-5,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,972,0.0012142,512935,2698
2-3-1,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,992,0.001204507,499926,2678
2-3-2,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,991,0.001218029,501881,2685
2-3-3,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,998,0.001208348,500735,2692
2-3-4,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,1030,0.001203723,485993,2683
2-3-5,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,949,0.001230508,521979,2693
2-3-1,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26478,0.000048226,7005,140
2-3-2,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,23360,0.000048625,7096,141
2-3-3,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26613,0.000046519,7056,141
2-3-4,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26665,0.000045679,7080,141
2-3-5,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26179,0.00004526,7113,141
2-3-1,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,270,0.004409871,3086190,197
2-3-2,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,243,0.004428907,3088121,205
2-3-3,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,237,0.004547415,3090132,212
2-3-4,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,255,0.004469023,3091903,219
2-3-5,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,237,0.004608392,3094186,228
2-3-1,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,200,0.005992922,845266,13766
2-3-2,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,195,0.006117037,852154,13792
2-3-3,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,180,0.006360849,856994,13800
2-3-4,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,200,0.006058373,853700,13801
2-3-5,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,195,0.006025666,857283,13812
2-3-1,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,199,0.00599936,846080,13768
2-3-2,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,192,0.00622028,848441,13775
2-3-3,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,182,0.006372409,858672,13808
2-3-4,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,196,0.006172307,854375,13801
2-3-5,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,196,0.006100008,855995,13807
2-3-1,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1240,0.000942739,189879,2517
2-3-2,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1339,0.000934061,185294,2519
